"art_UK","arkID","numInv","art_typeAAT","art_typeAAT_label","primaryName","titre","titreType_typeAAT","titreType_label","creator","owner_instit_identif","event_prod_text","event_prod_start","event_prod_end","dimensions_obj_statement","dimensions_obj_height","dimensions_obj_width","dimensions_obj_thick_min","dimensions_obj_thick_max","dimensions_pri_slope"
"38","12345/001543457","9079","300133464","Lippmann process","Plaque Lippmann: Portrait de Gabriel Lippmann assis de face","Portrait de Gabriel Lippmann assis de face","300417205","constructed","Q133232","Q675261","1905-1921","1905-01-01T00:00:00Z","1921-12-31T23:59:59Z","Dimensions: 92x95x20mm","10"
"37","12345/002386745","9089","300133464","Lippmann process","Plaque Lippmann: Spectre","Spectre","300417205","constructed","Q133232","Q675261","1891-1910","1891-01-01T00:00:00Z","1910-12-31T23:59:59Z","Dimensions: 69x90x19mm","8"
"36","12345/009358693","MEL_009986","300133464","Lippmann process","Plaque Lippmann: Mont Cervin","Mont Cervin","300417201","original","Q133232","Q675261","1891-1910","1891-01-01T00:00:00Z","1910-12-31T23:59:59Z","Dimensions: 85x85x18mm","10"
"35","12345/005347698","MEL_009084","300133464","Lippmann process","Plaque Lippmann: Perruche de Papouasie-Nouvelle-Guinée","Perruche de Papouasie-Nouvelle-Guinée","300417205","constructed","Q133232","Q675261","1899","1899-01-01T00:00:00Z","1899-12-31T23:59:59Z","Dimensions: 84x65x20mm","9"

oeuvre36,instit11,LIPPMANN Gabriel,Auteur supposé,,MEL_009986,Mont Cervin,,Lettre A inscrite au crayon rouge à gauche avant le titre,YYYYMMDD,,,,,,,,,,,true,85,85,2,,85,85,4,18,,à gauche,Surface lisse,Régulière,,Présence d'une ficelle fine oblique horizontale recouverte par le vernis. Présence d'une ligne verticale qui croise perpendiculairement la ficelle.,Sur le scellage,Etiquette,"Num. inventaire, inscription au graphite",Lippmann 90/278/9986,Postérieur,Vue d'un paysage de montagne en été avec un sentier au centre de la composition entouré de part et d'autre de deux arbres. La pointe du Mont Cervin apparaît en arrière plan. Les ombres portées des arbres sur le chemin suggèrent le soleil proche du zénith.,,paysage; montagne; Mont Cervin; Suisse,Horizontal,Existant,Existant,MEL_009986_MdC2.tif,,25-janv.-2017,30-avr.-2017,Sans limite. Photographies de montagne,"Musée de l'Elysée, Lausanne",,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Ne sait pas,,"Visible, Couleurs cohérentes, Couleurs vives",,72,67,Bon état,Bon état,Non accessible (doublé),Ne sais pas,,,,,,Ne sait pas,

"2","12345/002381254","009982","300133464","Lippmann process","Plaque Lippmann: Terrasse de l'Hôtel Bellevue","Montreux","300417201","original","Q133232","Q675261","1897-05-13 10h","1897-05-13T10:00:00Z","1897-05-13T10:59:59Z","Dimensions: 69x90x19mm","69","90","7","19","9"
"2","12345/002381254","009982","300133464","Lippmann process","Plaque Lippmann: Terrasse de l'Hôtel Bellevue","Terrasse de l'Hôtel Bellevue","300417205","constructed","Q133232","Q675261","1897-05-13 10h","1897-05-13T10:00:00Z","1897-05-13T10:59:59Z","Dimensions: 69x90x19mm","69","90","7","19","9"
"3","12345/002389321","RB047060","300162056","black-and-white photography","René Burri: Jerusalem, Mur des Lamentations 1956","Jerusalem, Mur des Lamentations 1956","300417205","constructed","Q671527","Q675261","1956","1956-01-01T00:00:00Z","1956-12-31T23:59:59Z","Dimensions: 200x250mm","200","250","2","2",
"4","12345/002389315","RB047061","300134530","color photography","René Burri: sans titre","sans titre","300417205","constructed","Q671527","Q675261","1970-08-15","1970-08-15T00:00:00Z","1970-08-15T23:59:59Z","Dimensions: 200x250mm","200","250","2","2",