art_UK,arkID,numInv,art_typeAAT,art_typeAAT_label,primaryName,titre,titreType_typeAAT,titreType_label,creator,owner_instit_identif,event_prod_text,event_prod_start,event_prod_end,dimensions_obj_statement,dimensions_obj_height,dimensions_obj_width,dimensions_obj_thick_min,dimensions_obj_thick_max,dimensions_pri_statement,dimensions_pri_slope,dimensions_pla_statement,dimensions_pla_height,dimensions_pla_width,dimensions_pla_thick,RapportHPrismeLH,exhib_UK
38,22918/002190775,MEL_009079,300133464,Lippmann process,Plaque Lippmann: Portrait de Gabriel Lippmann assis de face,Portrait de Gabriel Lippmann assis de face,300417205,constructed,Q108933616,Q675261,1905-1921,1905-01-01T00:00:00Z,1921-12-31T23:59:59Z,Dimensions: 92x95x20mm,92,95,4,20,Dimensions: 92x95x4-20mm,12,Dimensions: 90x95x2mm,90,95,2,0.2,
37,22918/002190785,MEL_009089,300133464,Lippmann process,Plaque Lippmann: Spectre,Spectre,300417205,constructed,Q133232,Q675261,1891-1910,1891-01-01T00:00:00Z,1910-12-31T23:59:59Z,Dimensions: 68x90x19mm,70,90,7,19,Dimensions: 69x90x7-19mm,22,Dimensions: 68x90x2mm,68,90,2,0.368421052631579,
36,22918/002191645,MEL_009986,300133464,Lippmann process,Plaque Lippmann: Mont Cervin,Mont Cervin,300417201,original,Q133232,Q675261,1893-1910,1893-01-01T00:00:00Z,1910-12-31T23:59:59Z,Dimensions: 85x85x18mm,85,85,4,18,Dimensions: 85x85x4-18mm,13,Dimensions: 85x85x2mm,85,85,2,0.222222222222222,20170000
35,22918/002190780,MEL_009084,300133464,Lippmann process,Plaque Lippmann: Perruche de Papouasie-Nouvelle-Guinée,Perruche de Papouasie-Nouvelle-Guinée,300417205,constructed,Q2150268,Q675261,1899,1899-01-01T00:00:00Z,1899-12-31T23:59:59Z,Dimensions: 84x65x20mm,84,65,8,20,Dimensions: 84x65x8-20mm,24,Dimensions: 84x65x5mm,84,65,5,0.4,
32,15053/000000008,LIPP.0.8,300133464,Lippmann process,"Plaque Lippmann: Hôtel ""À ma campagne""","Hôtel ""À ma campagne""",300417201,original,Q133232,Q41497113,Approx. 1900-1921,1900-01-01T00:00:00Z,1921-12-31T23:59:59Z,Dimensions: 90x65x17mm,90,65,3,17,,,,,,,,
19,22918/002191614,MEL_009955,300133464,Lippmann process,Plaque Lippmann: Clarens,Clarens,300417201,original,Q133232,Q675261,Septembre 1903,1903-09-01T00:00:00Z,1921-09-31T23:59:59Z,Dimensions: 90x90x19mm,90,90,4,19,Dimensions: 88x89x4-19mm,12,Dimensions: 90x90x2mm,90,90,2,0.210526315789474,
20,22918/002193978,MEL_009907,300133464,Lippmann process,"Plaque Lippmann: Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem","Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem",300417205,constructed,Q133232,Q675261,1892-1901,1892-01-01T00:00:00Z,1901-12-31T23:59:59Z,Dimensions: 92x65x17mm,92,65,6,17,Dimensions: 88x64x6-17mm,,Dimensions: 92x65x3mm,92,65,3,,
21,22918/002194630,MEL_009087,300133464,Lippmann process,"Plaque Lippmann: Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem","Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem",300417205,constructed,Q133232,Q675261,1892-1901,1892-01-01T00:00:00Z,1901-12-31T23:59:59Z,Dimensions: 92x67x19mm,92,67,8,19,Dimensions: 88x66x8-19mm,,Dimensions: 88x65x2mm,88,65,2,,
9,132694857,1981.3016.0001,300133464,Lippmann process,Plaque Lippmann: Garden at Versailles ; Jardins à Versailles,Garden at Versailles ; Jardins à Versailles,300417205,constructed,Q133232,Q1507284,1900,1900-01-01T00:00:00Z,1900-12-31T23:59:59Z,Image : 1 15/16x 2 3/4 in. (5 x 7 cm) Overall (prism) : 2 3/8 x 3 1/8 x 7/16 in. (6 x8 x 1.1 cm),,,,11,Dimensions: 80x60x11mm,,Dimensions: 50x70mm,70,50,,,
22,22918/002195769,MEL_010004,300133464,Lippmann process,Plaque Lippmann: Venise,Venise,300417201,original,Q133232,Q675261,190210,1902-10-01T00:00:00Z,1902-10-30T23:59:59Z,Dimensions: 88x87x19mm,88,87,4,19,Dimensions: 84x85x19mm,,Dimensions: 88x87x2mm ,88,87,2,,
23,22918/002190123,MEL_010014,300133464,Lippmann process,Plaque Lippmann: Sans titre,Sans titre,300417205,constructed,Q108933616,Q675261,1893-1900,1893-01-01T00:00:00Z,1900-12-31T23:59:59Z,Dimensions: 91x69x19mm,91,69,6,19,Dimensions: 88x65x19mm,,Dimensions: 89x67x3mm,89,67,3,,
24,22918/002190378,MEL_009903,300133464,Lippmann process,Plaque Lippmann: Pivoines,Pivoines,300417201,original,Q108933616,Q675261,18970513,1897-05-13T00:00:00Z,1897-05-13T23:59:59Z,Dimensions: 92x65x19mm,92,65,7,19,Dimensions: 86x64x19mm,,Dimensions: 92x65x2mm,92,65,2,,
24,22918/002190378,MEL_009903,300133464,Lippmann process,Plaque Lippmann: Pivoines,Pivoines,300417201,original,Q133232,Q675261,18970513,1897-05-13T00:00:00Z,1897-05-13T23:59:59Z,Dimensions: 92x65x19mm,92,65,7,19,Dimensions: 86x64x19mm,,Dimensions: 92x65x2mm,92,65,2,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
,,,300133464,Lippmann process,,,,,,,,,,,,,,,,,,,,,,
